representation_id,model,platform,Bc,Bf,zmin,zmax,groups,values,block,order,fp32_ms,identity_ms,mapped_ms,codec_percent,mapping_percent,total_percent
REP_0025,MiniCPM3-4B,AMD_ROCm,19,13,-5.75,-3.0,1048576,33554432,5,F-I-M-M-I-F,0.2153596782684326,0.20860624313354492,0.20802736282348633,-3.1358865267573144,-0.27749903423935907,-3.404683506170081
REP_0025,MiniCPM3-4B,AMD_ROCm,19,13,-5.75,-3.0,1048576,33554432,6,M-I-F-F-I-M,0.20803375244140626,0.2076689624786377,0.21665279388427733,-0.17535133529416047,4.326034713330729,4.143097618401459
REP_0025,MiniCPM3-4B,AMD_ROCm,19,13,-5.75,-3.0,1048576,33554432,7,F-I-M-M-I-F,0.21673503875732422,0.21543583869934083,0.20780816078186037,-0.5994416340950326,-3.540579860589277,-4.118797784911543
REP_0025,MiniCPM3-4B,AMD_ROCm,19,13,-5.75,-3.0,1048576,33554432,8,M-I-F-F-I-M,0.21774735450744628,0.21788640022277833,0.21863919258117676,0.06385644300781479,0.34549763437679015,0.40957469988456285
REP_0025,MiniCPM3-4B,AMD_ROCm,19,13,-5.75,-3.0,1048576,33554432,9,F-I-M-M-I-F,0.21822223663330076,0.2153264045715332,0.21769472122192382,-1.3270105313023972,1.099872844253924,-0.24173311552266874
REP_0025,MiniCPM3-4B,AMD_ROCm,19,13,-5.75,-3.0,1048576,33554432,10,M-I-F-F-I-M,0.20969791412353517,0.21267776489257811,0.21904095649719238,1.4210207008961806,2.9919402283676844,4.4554770192674065
REP_0025,MiniCPM3-4B,AMD_ROCm,19,13,-5.75,-3.0,1048576,33554432,11,F-I-M-M-I-F,0.21825679779052737,0.21416879653930665,0.21502415657043455,-1.8730235633458658,0.3993859259376009,-1.4811182299097725
REP_0025,MiniCPM3-4B,AMD_ROCm,19,13,-5.75,-3.0,1048576,33554432,12,M-I-F-F-I-M,0.21453311920166016,0.2185793685913086,0.21740464210510252,1.8860721387474966,-0.5374370389012117,1.3384986495922568
REP_0025,MiniCPM3-4B,AMD_ROCm,19,13,-5.75,-3.0,1048576,33554432,13,F-I-M-M-I-F,0.21927167892456056,0.21573328018188476,0.2166862392425537,-1.613705317544989,0.44173020493893933,-1.179103336412346
REP_0025,MiniCPM3-4B,AMD_ROCm,19,13,-5.75,-3.0,1048576,33554432,14,M-I-F-F-I-M,0.21554863929748536,0.2222103977203369,0.21917936325073242,3.09060564917667,-1.364038092141484,1.6844105187025615
REP_0025,MiniCPM3-4B,AMD_ROCm,19,13,-5.75,-3.0,1048576,33554432,15,F-I-M-M-I-F,0.2194612789154053,0.22063103675842283,0.22127663612365722,0.5330133173371499,0.2926149351966778,0.8271879291069428
