domain,fold,calibration_keys,test_keys,level,pair_swaps,permutation_index,seed,representation_id,achieved_spearman_rho,fixed_normalized_risk,recalibrated_normalized_risk,identity_normalized_risk,random_normalized_risk,oracle_normalized_risk,fixed_benefit,recalibrated_benefit,permutation_bijective,calibration_test_disjoint,calibration_mass_error,test_mass_error
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,57,20660965,REP_0012,0.06708211143695014,1.1677788866568506,1.214659398787223,1.0,1.1718828529645042,0.854324699735045,-0.1677788866568506,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,57,20660965,REP_0036,0.06708211143695014,1.1677788866568508,1.214659398787223,1.0,1.1664561469366805,0.8543246997350451,-0.1677788866568508,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,57,20660965,REP_0020,0.06708211143695014,1.1677788866568506,1.2146593987872227,1.0,1.158765335173504,0.8543246997350451,-0.1677788866568506,-0.21465939878722273,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,57,20660965,REP_0008,0.06708211143695014,1.1677788866568506,1.214659398787223,1.0,1.1696213284190786,0.8543246997350449,-0.1677788866568506,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,58,20660966,REP_0026,0.06708211143695014,1.0503818674783354,0.9901529775818003,1.0,1.0111854588803268,0.78406115655493,-0.050381867478335396,0.00984702241819968,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,58,20660966,REP_0040,0.06708211143695014,1.1734196188776325,1.1211042520744918,1.0,1.139331054348368,0.8466499759883673,-0.17341961887763246,-0.12110425207449182,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,58,20660966,REP_0025,0.06708211143695014,1.1632829934426852,1.1033385488816168,1.0,1.0944599250057097,0.8396082781502284,-0.16328299344268515,-0.10333854888161675,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,58,20660966,REP_0027,0.06708211143695014,0.9817813557417604,0.9425594572906872,1.0,0.9559608843918145,0.7895039991929583,0.018218644258239602,0.05744054270931276,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,58,20660966,REP_0012,0.06708211143695014,1.1677788866568506,1.214659398787223,1.0,1.1664561469366805,0.854324699735045,-0.1677788866568506,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,58,20660966,REP_0036,0.06708211143695014,1.1677788866568508,1.214659398787223,1.0,1.158765335173504,0.8543246997350451,-0.1677788866568508,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,58,20660966,REP_0020,0.06708211143695014,1.1677788866568506,1.2146593987872227,1.0,1.1696213284190786,0.8543246997350451,-0.1677788866568506,-0.21465939878722273,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,58,20660966,REP_0008,0.06708211143695014,1.1677788866568506,1.214659398787223,1.0,1.1439417517805894,0.8543246997350449,-0.1677788866568506,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,59,20660967,REP_0026,0.06708211143695014,1.0503818674783354,0.9901529775818003,1.0,1.0021322303718987,0.78406115655493,-0.050381867478335396,0.00984702241819968,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,59,20660967,REP_0040,0.06708211143695014,1.1734196188776325,1.1211042520744918,1.0,1.1421232574150437,0.8466499759883673,-0.17341961887763246,-0.12110425207449182,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,59,20660967,REP_0025,0.06708211143695014,1.1632829934426852,1.1033385488816168,1.0,1.1026303586284836,0.8396082781502284,-0.16328299344268515,-0.10333854888161675,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,59,20660967,REP_0027,0.06708211143695014,0.9817813557417604,0.9425594572906872,1.0,0.9585965387332805,0.7895039991929583,0.018218644258239602,0.05744054270931276,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,59,20660967,REP_0012,0.06708211143695014,1.1677788866568506,1.214659398787223,1.0,1.1587653351735039,0.854324699735045,-0.1677788866568506,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,59,20660967,REP_0036,0.06708211143695014,1.1677788866568508,1.214659398787223,1.0,1.1696213284190788,0.8543246997350451,-0.1677788866568508,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,59,20660967,REP_0020,0.06708211143695014,1.1677788866568506,1.2146593987872227,1.0,1.1439417517805894,0.8543246997350451,-0.1677788866568506,-0.21465939878722273,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,59,20660967,REP_0008,0.06708211143695014,1.1677788866568506,1.214659398787223,1.0,1.1453219939958599,0.8543246997350449,-0.1677788866568506,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,60,20660968,REP_0026,0.06708211143695014,1.0503818674783354,0.9901529775818003,1.0,1.0012859014380047,0.78406115655493,-0.050381867478335396,0.00984702241819968,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,60,20660968,REP_0040,0.06708211143695014,1.1734196188776325,1.1211042520744918,1.0,1.1603794315107505,0.8466499759883673,-0.17341961887763246,-0.12110425207449182,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,60,20660968,REP_0025,0.06708211143695014,1.1632829934426852,1.1033385488816168,1.0,1.1048010579306544,0.8396082781502284,-0.16328299344268515,-0.10333854888161675,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,60,20660968,REP_0027,0.06708211143695014,0.9817813557417604,0.9425594572906872,1.0,0.9593134339216552,0.7895039991929583,0.018218644258239602,0.05744054270931276,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,60,20660968,REP_0012,0.06708211143695014,1.1677788866568506,1.214659398787223,1.0,1.169621328419079,0.854324699735045,-0.1677788866568506,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,60,20660968,REP_0036,0.06708211143695014,1.1677788866568508,1.214659398787223,1.0,1.1439417517805894,0.8543246997350451,-0.1677788866568508,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,60,20660968,REP_0020,0.06708211143695014,1.1677788866568506,1.2146593987872227,1.0,1.14532199399586,0.8543246997350451,-0.1677788866568506,-0.21465939878722273,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,60,20660968,REP_0008,0.06708211143695014,1.1677788866568506,1.214659398787223,1.0,1.1616981195232223,0.8543246997350449,-0.1677788866568506,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,61,20660969,REP_0026,0.06708211143695014,1.0503818674783354,0.9901529775818003,1.0,1.00686654184097,0.78406115655493,-0.050381867478335396,0.00984702241819968,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,61,20660969,REP_0040,0.06708211143695014,1.1734196188776325,1.1211042520744918,1.0,1.1598396490722032,0.8466499759883673,-0.17341961887763246,-0.12110425207449182,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,61,20660969,REP_0025,0.06708211143695014,1.1632829934426852,1.1033385488816168,1.0,1.110532244913945,0.8396082781502284,-0.16328299344268515,-0.10333854888161675,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,61,20660969,REP_0027,0.06708211143695014,0.9817813557417604,0.9425594572906872,1.0,0.9550152360224492,0.7895039991929583,0.018218644258239602,0.05744054270931276,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,61,20660969,REP_0012,0.06708211143695014,1.1677788866568506,1.214659398787223,1.0,1.1439417517805892,0.854324699735045,-0.1677788866568506,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,61,20660969,REP_0036,0.06708211143695014,1.1677788866568508,1.214659398787223,1.0,1.1453219939958599,0.8543246997350451,-0.1677788866568508,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,61,20660969,REP_0020,0.06708211143695014,1.1677788866568506,1.2146593987872227,1.0,1.1616981195232228,0.8543246997350451,-0.1677788866568506,-0.21465939878722273,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,61,20660969,REP_0008,0.06708211143695014,1.1677788866568506,1.214659398787223,1.0,1.1562484156204813,0.8543246997350449,-0.1677788866568506,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,62,20660970,REP_0026,0.06708211143695014,1.0503818674783354,0.9901529775818003,1.0,1.0106503479417044,0.78406115655493,-0.050381867478335396,0.00984702241819968,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,62,20660970,REP_0040,0.06708211143695014,1.1734196188776325,1.1211042520744918,1.0,1.1534695643312747,0.8466499759883673,-0.17341961887763246,-0.12110425207449182,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,62,20660970,REP_0025,0.06708211143695014,1.1632829934426852,1.1033385488816168,1.0,1.113007196439381,0.8396082781502284,-0.16328299344268515,-0.10333854888161675,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,62,20660970,REP_0027,0.06708211143695014,0.9817813557417604,0.9425594572906872,1.0,0.9585629632402377,0.7895039991929583,0.018218644258239602,0.05744054270931276,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,62,20660970,REP_0012,0.06708211143695014,1.1677788866568506,1.214659398787223,1.0,1.1453219939958605,0.854324699735045,-0.1677788866568506,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,62,20660970,REP_0036,0.06708211143695014,1.1677788866568508,1.214659398787223,1.0,1.1616981195232223,0.8543246997350451,-0.1677788866568508,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,62,20660970,REP_0020,0.06708211143695014,1.1677788866568506,1.2146593987872227,1.0,1.1562484156204813,0.8543246997350451,-0.1677788866568506,-0.21465939878722273,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,62,20660970,REP_0008,0.06708211143695014,1.1677788866568506,1.214659398787223,1.0,1.136829583300116,0.8543246997350449,-0.1677788866568506,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,63,20660971,REP_0026,0.06708211143695014,1.0503818674783354,0.9901529775818003,1.0,1.010405926662694,0.78406115655493,-0.050381867478335396,0.00984702241819968,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,63,20660971,REP_0040,0.06708211143695014,1.1734196188776325,1.1211042520744918,1.0,1.1664171089122295,0.8466499759883673,-0.17341961887763246,-0.12110425207449182,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,63,20660971,REP_0025,0.06708211143695014,1.1632829934426852,1.1033385488816168,1.0,1.102708747139783,0.8396082781502284,-0.16328299344268515,-0.10333854888161675,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,63,20660971,REP_0027,0.06708211143695014,0.9817813557417604,0.9425594572906872,1.0,0.9541573458305282,0.7895039991929583,0.018218644258239602,0.05744054270931276,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,63,20660971,REP_0012,0.06708211143695014,1.1677788866568506,1.214659398787223,1.0,1.1616981195232223,0.854324699735045,-0.1677788866568506,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,63,20660971,REP_0036,0.06708211143695014,1.1677788866568508,1.214659398787223,1.0,1.1562484156204815,0.8543246997350451,-0.1677788866568508,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,63,20660971,REP_0020,0.06708211143695014,1.1677788866568506,1.2146593987872227,1.0,1.1368295833001159,0.8543246997350451,-0.1677788866568506,-0.21465939878722273,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,63,20660971,REP_0008,0.06708211143695014,1.1677788866568506,1.214659398787223,1.0,1.1469418555965465,0.8543246997350449,-0.1677788866568506,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,64,20660972,REP_0026,0.06708211143695014,1.0503818674783354,0.9901529775818003,1.0,1.004420516977491,0.78406115655493,-0.050381867478335396,0.00984702241819968,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,64,20660972,REP_0040,0.06708211143695014,1.1734196188776325,1.1211042520744918,1.0,1.1396059350040828,0.8466499759883673,-0.17341961887763246,-0.12110425207449182,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,64,20660972,REP_0025,0.06708211143695014,1.1632829934426852,1.1033385488816168,1.0,1.0963718222388104,0.8396082781502284,-0.16328299344268515,-0.10333854888161675,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,64,20660972,REP_0027,0.06708211143695014,0.9817813557417604,0.9425594572906872,1.0,0.9598594823209273,0.7895039991929583,0.018218644258239602,0.05744054270931276,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,64,20660972,REP_0012,0.06708211143695014,1.1677788866568506,1.214659398787223,1.0,1.156248415620481,0.854324699735045,-0.1677788866568506,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,64,20660972,REP_0036,0.06708211143695014,1.1677788866568508,1.214659398787223,1.0,1.1368295833001159,0.8543246997350451,-0.1677788866568508,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,64,20660972,REP_0020,0.06708211143695014,1.1677788866568506,1.2146593987872227,1.0,1.1469418555965474,0.8543246997350451,-0.1677788866568506,-0.21465939878722273,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,64,20660972,REP_0008,0.06708211143695014,1.1677788866568506,1.214659398787223,1.0,1.1543010984892683,0.8543246997350449,-0.1677788866568506,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,65,20660973,REP_0026,0.06708211143695014,1.0503818674783354,0.9901529775818003,1.0,1.0063405786818755,0.78406115655493,-0.050381867478335396,0.00984702241819968,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,65,20660973,REP_0040,0.06708211143695014,1.1734196188776325,1.1211042520744918,1.0,1.1416786335790277,0.8466499759883673,-0.17341961887763246,-0.12110425207449182,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,65,20660973,REP_0025,0.06708211143695014,1.1632829934426852,1.1033385488816168,1.0,1.1053329606431568,0.8396082781502284,-0.16328299344268515,-0.10333854888161675,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,65,20660973,REP_0027,0.06708211143695014,0.9817813557417604,0.9425594572906872,1.0,0.9579984783122677,0.7895039991929583,0.018218644258239602,0.05744054270931276,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,65,20660973,REP_0012,0.06708211143695014,1.1677788866568506,1.214659398787223,1.0,1.136829583300116,0.854324699735045,-0.1677788866568506,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,65,20660973,REP_0036,0.06708211143695014,1.1677788866568508,1.214659398787223,1.0,1.146941855596547,0.8543246997350451,-0.1677788866568508,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,65,20660973,REP_0020,0.06708211143695014,1.1677788866568506,1.2146593987872227,1.0,1.154301098489268,0.8543246997350451,-0.1677788866568506,-0.21465939878722273,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,65,20660973,REP_0008,0.06708211143695014,1.1677788866568506,1.214659398787223,1.0,1.1655529123890895,0.8543246997350449,-0.1677788866568506,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,66,20660974,REP_0026,0.06708211143695014,1.0503818674783354,0.9901529775818003,1.0,1.0019229122174407,0.78406115655493,-0.050381867478335396,0.00984702241819968,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,66,20660974,REP_0040,0.06708211143695014,1.1734196188776325,1.1211042520744918,1.0,1.1617989138517404,0.8466499759883673,-0.17341961887763246,-0.12110425207449182,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,66,20660974,REP_0025,0.06708211143695014,1.1632829934426852,1.1033385488816168,1.0,1.110519258354214,0.8396082781502284,-0.16328299344268515,-0.10333854888161675,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,66,20660974,REP_0027,0.06708211143695014,0.9817813557417604,0.9425594572906872,1.0,0.9506027715371064,0.7895039991929583,0.018218644258239602,0.05744054270931276,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,66,20660974,REP_0012,0.06708211143695014,1.1677788866568506,1.214659398787223,1.0,1.1469418555965467,0.854324699735045,-0.1677788866568506,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,66,20660974,REP_0036,0.06708211143695014,1.1677788866568508,1.214659398787223,1.0,1.1543010984892683,0.8543246997350451,-0.1677788866568508,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,66,20660974,REP_0020,0.06708211143695014,1.1677788866568506,1.2146593987872227,1.0,1.1655529123890895,0.8543246997350451,-0.1677788866568506,-0.21465939878722273,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,66,20660974,REP_0008,0.06708211143695014,1.1677788866568506,1.214659398787223,1.0,1.1396416019843383,0.8543246997350449,-0.1677788866568506,-0.21465939878722295,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,67,20660975,REP_0026,0.06708211143695014,1.0503818674783354,0.9901529775818003,1.0,1.0178237538935693,0.78406115655493,-0.050381867478335396,0.00984702241819968,True,True,0.0,0.0
DDR,DDR_SPLIT_00,0;2;3;4;6;11;12;14;17;18;20;24;26;27;28;29,1;5;7;8;9;10;13;15;16;19;21;22;23;25;30;31,L0,0,67,20660975,REP_0040,0.06708211143695014,1.1734196188776325,1.1211042520744918,1.0,1.1569949608743297,0.8466499759883673,-0.17341961887763246,-0.12110425207449182,True,True,0.0,0.0
